run_label,gene,canonical_symbol,tier,subcategory,evidence_type,microarray_comparable,found,probe_id,gene_symbol_in_run,rf_importance,selection_freq,abs_fold_change,combined_score,median_test_auc,sd_test_auc,notes
univariate_augmented_univariate_score_top100,COL2A1,COL2A1,2,cartilage_ECM,mechanistic,N,N,,,,,,,,,Type II collagen; cartilage; more tissue than blood
univariate_augmented_univariate_score_top100,SMAD3,SMAD3,2,TGF_signalling,mechanistic,Y,N,,,,,,,,,TGF-beta signalling effector
univariate_augmented_univariate_score_top100,BMP2,BMP2,2,bone_morphogen,mechanistic,N,N,,,,,,,,,Bone morphogenetic protein 2; osteogenesis
univariate_augmented_univariate_score_top100,BCL2,BCL2,2,apoptosis,mechanistic,Y,N,,,,,,,,,Anti-apoptotic; osteogenesis/apoptosis balance
univariate_augmented_univariate_score_top100,BAX,BAX,2,apoptosis,mechanistic,Y,N,,,,,,,,,Pro-apoptotic; apoptosis/necrosis balance
univariate_augmented_univariate_score_top100,BCL2L1,BCL2L1,2,apoptosis,mechanistic,Y,N,,,,,,,,,BCL-XL; anti-apoptotic
univariate_augmented_univariate_score_top100,TNFSF10,TNFSF10,2,apoptosis_TRAIL,mechanistic,Y,N,,,,,,,,,TRAIL; apoptosis pathway ligand
univariate_augmented_univariate_score_top100,PTEN,PTEN,2,tumor_suppressor,mechanistic,Y,N,,,,,,,,,PI3K/AKT pathway regulator
univariate_augmented_univariate_score_top100,CXCL12,SDF1,2,chemokine,mechanistic,N,N,,,,,,,,,SDF-1; progenitor/EPC homing chemokine
univariate_augmented_univariate_score_top100,CXCR4,CXCR4,2,chemokine_receptor,mechanistic,Y,N,,,,,,,,,SDF-1 receptor; progenitor homing
univariate_augmented_univariate_score_top100,CXCR7,ACKR3,2,chemokine_receptor,mechanistic,N,N,,,,,,,,,Atypical chemokine receptor 3 (CXCR7)
univariate_augmented_univariate_score_top100,KDR,KDR,2,VEGF_receptor,mechanistic,N,N,,,,,,,,,VEGFR2; endothelial VEGF receptor
univariate_augmented_univariate_score_top100,CD34,CD34,2,progenitor_marker,mechanistic,N,N,,,,,,,,,Haematopoietic progenitor/endothelial marker
univariate_augmented_univariate_score_top100,PROM1,CD133,2,progenitor_marker,mechanistic,N,N,,,,,,,,,CD133; haematopoietic progenitor marker
univariate_augmented_univariate_score_top100,MCAM,CD146,2,endothelial_marker,mechanistic,N,N,,,,,,,,,CD146; endothelial/MSC marker
univariate_augmented_univariate_score_top100,C3,C3,3,complement,proteomic,N,N,,,,,,,,,Complement C3; lower in SONFH serum (proteomics)
univariate_augmented_univariate_score_top100,C4A,C4A,3,complement,proteomic,N,N,,,,,,,,,Complement C4A; lower in SONFH; probes ambiguous with C4B
univariate_augmented_univariate_score_top100,ITIH4,ITIH4,3,acute_phase,proteomic,N,N,,,,,,,,,Inter-alpha-trypsin inhibitor H4; lower in SONFH
univariate_augmented_univariate_score_top100,A2M,A2M,3,protease_inhibitor,proteomic,N,N,,,,,,,,,Alpha-2-macroglobulin; lower in SONFH serum
univariate_augmented_univariate_score_top100,SERPINC1,SERPINC1,3,coagulation,proteomic,N,N,,,,,,,,,Antithrombin III; lower in SONFH serum
univariate_augmented_univariate_score_top100,APOA4,APOA4,3,lipoprotein,proteomic,N,N,,,,,,,,,Apolipoprotein A-IV; lower in SONFH serum
univariate_augmented_univariate_score_top100,GSN,GSN,3,actin_remodelling,proteomic,N,N,,,,,,,,,Gelsolin; lower in SONFH serum (proteomics)
univariate_augmented_univariate_score_top100,COL5A2,COL5A2,3,ECM_collagen,proteomic,N,N,,,,,,,,,Type V collagen alpha-2; lower in SONFH
univariate_augmented_univariate_score_top100,BGLAP,BGLAP,3,bone_marker,proteomic,N,N,,,,,,,,,Osteocalcin; bone formation marker
univariate_augmented_univariate_score_top100,HSD11B2,HSD11B2,3,steroid_metabolism,proteomic,Y,N,,,,,,,,,Steroid 11-beta-dehydrogenase 2; lower in SONFH
univariate_augmented_univariate_score_top100,ABCB1,ABCB1,3,drug_transporter,proteomic,Y,N,,,,,,,,,P-glycoprotein/MDR1; lower in SONFH; also Tier 4 SNP
univariate_augmented_univariate_score_top100,CFH,CFH,3,complement,proteomic,N,N,,,,,,,,,Complement factor H; higher in SONFH serum
univariate_augmented_univariate_score_top100,SAA1,SAA,3,acute_phase,proteomic,N,N,,,,,,,,,Serum amyloid A1; higher in SONFH serum
univariate_augmented_univariate_score_top100,S100A9,S100A9,3,inflammatory,proteomic,Y,N,,,,,,,,,Calprotectin subunit S100A9; higher in SONFH; may show as transcript
univariate_augmented_univariate_score_top100,ACP5,ACP5,3,bone_resorption,proteomic,Y,N,,,,,,,,,TRAP5b; osteoclast marker; higher in SONFH
univariate_augmented_univariate_score_top100,IL34,IL34,3,cytokine,proteomic,Y,N,,,,,,,,,CSF1R ligand; higher in SONFH serum; may show as transcript
univariate_augmented_univariate_score_top100,FGA,FGA,3,coagulation,proteomic,N,N,,,,,,,,,Fibrinogen alpha chain; higher in SONFH serum
univariate_augmented_univariate_score_top100,HSD11B1,HSD11B1,3,steroid_metabolism,proteomic,Y,N,,,,,,,,,11-beta-HSD1; steroid metabolism; higher in SONFH
univariate_augmented_univariate_score_top100,KCNQ1,KCNQ1,3,ion_channel,proteomic,N,N,,,,,,,,,Potassium channel KCNQ1; higher in SONFH (proteomics)
univariate_augmented_univariate_score_top100,CACNA1E,CACNA1E,3,ion_channel,proteomic,N,N,,,,,,,,,Calcium channel alpha-1E; higher in SONFH (proteomics)
univariate_augmented_univariate_score_top100,SCN5A,SCN5A,3,ion_channel,proteomic,N,N,,,,,,,,,Sodium channel SCN5A; higher in SONFH (proteomics)
univariate_augmented_univariate_score_top100,MMP2,MMP2,4,matrix_metalloproteinase,snp_genomics,Y,N,,,,,,,,,MMP-2; susceptibility SNP; ECM remodelling
univariate_augmented_univariate_score_top100,MMP8,MMP8,4,matrix_metalloproteinase,snp_genomics,Y,N,,,,,,,,,MMP-8; susceptibility SNP; neutrophil collagenase
univariate_augmented_univariate_score_top100,MMP9,MMP9,4,matrix_metalloproteinase,snp_genomics,Y,N,,,,,,,,,MMP-9; susceptibility SNP
univariate_augmented_univariate_score_top100,MMP10,MMP10,4,matrix_metalloproteinase,snp_genomics,Y,N,,,,,,,,,MMP-10; susceptibility SNP
univariate_augmented_univariate_score_top100,MMP14,MMP14,4,matrix_metalloproteinase,snp_genomics,Y,N,,,,,,,,,MT1-MMP; susceptibility SNP
univariate_augmented_univariate_score_top100,TIMP4,TIMP4,4,MMP_inhibitor,snp_genomics,Y,N,,,,,,,,,Tissue inhibitor of metalloproteinases 4
univariate_augmented_univariate_score_top100,RETN,RETN,4,adipokine,snp_genomics,Y,N,,,,,,,,,Resistin; adipokine; susceptibility SNP
univariate_augmented_univariate_score_top100,APOA5,APOA5,4,lipoprotein,snp_genomics,N,N,,,,,,,,,Apolipoprotein A-V; lipid metabolism susceptibility
univariate_augmented_univariate_score_top100,APOE,APOE,4,lipoprotein,snp_genomics,N,N,,,,,,,,,Apolipoprotein E; lipid metabolism susceptibility
univariate_augmented_univariate_score_top100,CR2,CR2,4,complement_receptor,snp_genomics,Y,N,,,,,,,,,Complement receptor 2; susceptibility genomics
univariate_augmented_univariate_score_top100,LINC-PINT,LINC-PINT,4,lncRNA,noncoding_RNA,N,N,,,,,,,,,Long intergenic non-coding RNA; SONFH susceptibility locus
univariate_augmented_univariate_score_top100,MIR3142HG,MIR3142HG,4,lncRNA,noncoding_RNA,N,N,,,,,,,,,lncRNA host gene; SONFH susceptibility locus
univariate_augmented_univariate_score_top100,RAB40C,RAB40C,separate,vesicle_trafficking,mechanistic,N,N,,,,,,,,,Alcohol-induced ONFH only; different etiology — do not mix with SONFH list
univariate_augmented_univariate_score_top100,RASA1,RASA1,separate,RAS_signalling,mechanistic,N,N,,,,,,,,,RAS GAP; endothelial/mechanistic; animal/cell-heavy
univariate_augmented_univariate_score_top100,NFE2L2,NFE2L2,separate,antioxidant_TF,mechanistic,N,N,,,,,,,,,NRF2; mechanistic context; useful for Discussion only
univariate_augmented_univariate_score_top100,HIF1A,HIF1A,separate,hypoxia_TF,mechanistic,N,N,,,,,,,,,HIF-1alpha; mechanistic; predominantly animal/cell work
univariate_augmented_univariate_score_top100,HIF1AN,FIH1,separate,HIF_regulator,mechanistic,N,N,,,,,,,,,Factor inhibiting HIF-1; mechanistic context
univariate_augmented_univariate_score_top100,AKT1,AKT1,separate,PI3K_AKT,mechanistic,N,N,,,,,,,,,AKT kinase; mechanistic signalling; Discussion context
univariate_augmented_univariate_score_top100,MTOR,MTOR,separate,mTOR_signalling,mechanistic,N,N,,,,,,,,,mTOR; mechanistic signalling; Discussion context
univariate_augmented_univariate_score_top100,STK11,LKB1,separate,AMPK_upstream,mechanistic,N,N,,,,,,,,,LKB1; AMPK pathway upstream; mechanistic
univariate_augmented_univariate_score_top100,GSK3B,GSK3B,separate,GSK_signalling,mechanistic,N,N,,,,,,,,,GSK-3beta; mechanistic signalling
univariate_augmented_univariate_score_top100,FYN,FYN,separate,tyrosine_kinase,mechanistic,N,N,,,,,,,,,Fyn kinase; mechanistic context
univariate_augmented_univariate_score_top100,PTGS2,COX2,separate,prostaglandin,mechanistic,N,N,,,,,,,,,COX-2; prostaglandin synthesis; Discussion context
univariate_augmented_univariate_score_top100,PTGES,PTGES,separate,prostaglandin,mechanistic,N,N,,,,,,,,,Prostaglandin E synthase; mechanistic
univariate_augmented_univariate_score_top100,PTGER4,EP4,separate,prostaglandin_receptor,mechanistic,N,N,,,,,,,,,EP4 receptor; mechanistic context
univariate_augmented_univariate_score_top100,MIR335,MIR-335,separate,miRNA,noncoding_RNA,N,N,,,,,,,,,miR-335; non-coding RNA; animal/cell context only
univariate_augmented_univariate_score_top100,MIR132,MIR-132-3p,separate,miRNA,noncoding_RNA,N,N,,,,,,,,,miR-132-3p; non-coding RNA; animal/cell context only
univariate_augmented_univariate_score_top100,MIRLET7C,let-7c,separate,miRNA,noncoding_RNA,N,N,,,,,,,,,let-7c; non-coding RNA; animal/cell context only
univariate_augmented_univariate_score_top100,CDR1AS,CircCDR1as,separate,circRNA,noncoding_RNA,N,N,,,,,,,,,Circular RNA CDR1as; non-coding; animal/cell context only
