gene,canonical_symbol,tier,subcategory,evidence_type,microarray_comparable,n_probes_in_2000,best_probe_id,ann_rank,rank_bucket,median_test_auc,sd_test_auc,in_2000_filter,in_top100,in_top500,evidence_recovered,notes
TMCC2,TMCC2,1,erythroid_metabolism,serum_transcript,Y,0,,,not_found,,,N,N,N,N,Literature top-3 SONFH serum biomarker; best probe clean
CTNNAL1,CTNNAL1,1,cell_adhesion,serum_transcript,Y,0,,,not_found,,,N,N,N,N,Catenin alpha-like 1; human blood/serum biomarker candidate
SLC2A1,SLC2A1,1,glucose_transport,serum_transcript,Y,0,,,not_found,,,N,N,N,N,GLUT1; hypoxia-driven upregulation; human blood/serum candidate
CASP1,CASP1,1,pyroptosis,serum_transcript,Y,0,,,not_found,,,N,N,N,N,Pyroptosis executioner; caspase-1
IL1B,IL1B,1,inflammation,serum_transcript,Y,0,,,not_found,,,N,N,N,N,Interleukin-1beta; core inflammation mediator
ICAM1,ICAM1,1,inflammation_adhesion,serum_transcript,Y,0,,,not_found,,,N,N,N,N,Intercellular adhesion molecule 1
NR3C1,NR3C1,1,glucocorticoid_receptor,serum_transcript,Y,0,,,not_found,,,N,N,N,N,Glucocorticoid receptor gene; steroid-response hub
LACTB,LACTB,1,mitochondrial,serum_transcript,Y,0,,,not_found,,,N,N,N,N,Mitochondrial serine beta-lactamase-like
PDK3,PDK3,1,mitochondrial,serum_transcript,Y,0,,,not_found,,,N,N,N,N,Pyruvate dehydrogenase kinase 3
RAB5IF,RAB5IF,1,vesicle_trafficking,serum_transcript,Y,0,,,not_found,,,N,N,N,N,RAB5-interacting factor
SQOR,SQOR,1,mitochondrial_sulfide,serum_transcript,Y,0,,,not_found,,,N,N,N,N,Sulfide:quinone oxidoreductase; mitochondrial
TYROBP,TYROBP,2,immune_signalling,mechanistic,Y,2,11723287_at,144,top500,1.0,0.1159,Y,N,Y,N,DAP12; immune-network signalling hub
PECAM1,CD31,2,endothelial_surface,mechanistic,N,2,11720644_a_at,226,top500,1.0,0.0483,Y,Y,Y,Y,CD31; endothelial surface marker
CXCR1,CXCR1,2,chemokine_receptor,mechanistic,Y,2,11751323_a_at,419,top500,0.963,0.1514,Y,N,N,N,Neutrophil IL-8 receptor
FPR1,FPR1,2,neutrophil_chemoattractant,mechanistic,Y,1,11758095_s_at,753,top2000,0.963,0.1602,Y,N,N,N,Formyl peptide receptor; neutrophil chemoattractant
RUNX2,RUNX2,2,osteoblast_TF,mechanistic,Y,1,11725180_a_at,764,top2000,0.963,0.0483,Y,N,N,N,Osteoblast master transcription factor
FCGR2A,FCGR2A,2,Fc_receptor,mechanistic,Y,1,11724771_x_at,1234,top2000,0.8889,0.093,Y,N,N,N,Fc gamma receptor IIA; immune signalling
MAPK1,MAPK1,2,MAPK_signalling,mechanistic,Y,1,11715843_at,1792,top2000,0.8148,0.1396,Y,N,N,N,ERK2; glucocorticoid-related signalling hub
ASXL1,ASXL1,2,epigenetic_regulator,mechanistic,Y,0,,,not_found,,,N,N,N,N,Epigenetic regulator; immune/interaction-network
BNIP3L,BNIP3L,2,apoptosis_mitophagy,mechanistic,Y,0,,,not_found,,,N,N,N,N,Mitophagy/apoptosis; immune-network hub
HEMGN,HEMGN,2,erythroid_TF,mechanistic,Y,0,,,not_found,,,N,N,N,N,Erythroid-specific nuclear factor
VEGFA,VEGF,2,angiogenesis,mechanistic,N,0,,,not_found,,,N,N,N,N,VEGF-A; angiogenesis; predominantly endothelial context
VEGFC,VEGFC,2,angiogenesis,mechanistic,N,0,,,not_found,,,N,N,N,N,VEGF-C; lymphangiogenesis/angiogenesis
IGFBP3,IGFBP3,2,growth_factor_binding,mechanistic,N,0,,,not_found,,,N,N,N,N,IGF-binding protein 3; hypoxia/vascular
ACE,ACE,2,vascular_tone,mechanistic,N,0,,,not_found,,,N,N,N,N,Angiotensin-converting enzyme; vascular tone
VWF,VWF,2,coagulation,mechanistic,N,0,,,not_found,,,N,N,N,N,Von Willebrand factor; endothelial/coagulation
PDGFB,PDGFB,2,growth_factor,mechanistic,N,0,,,not_found,,,N,N,N,N,Platelet-derived growth factor B
ANGPT1,ANGPT1,2,angiogenesis,mechanistic,N,0,,,not_found,,,N,N,N,N,Angiopoietin-1; vessel stability
NOS3,eNOS,2,nitric_oxide,mechanistic,N,0,,,not_found,,,N,N,N,N,Endothelial nitric oxide synthase; vascular tone
EDN1,ET1,2,vasoconstriction,mechanistic,N,0,,,not_found,,,N,N,N,N,Endothelin-1; vasoconstriction
SERPINE1,PAI1,2,fibrinolysis,mechanistic,N,0,,,not_found,,,N,N,N,N,PAI-1; plasminogen activator inhibitor 1
PPARG,PPARG,2,adipogenesis_TF,mechanistic,Y,0,,,not_found,,,N,N,N,N,PPARgamma; adipogenesis master TF; steroid-induced fat shift
COL2A1,COL2A1,2,cartilage_ECM,mechanistic,N,0,,,not_found,,,N,N,N,N,Type II collagen; cartilage; more tissue than blood
SMAD3,SMAD3,2,TGF_signalling,mechanistic,Y,0,,,not_found,,,N,N,N,N,TGF-beta signalling effector
BMP2,BMP2,2,bone_morphogen,mechanistic,N,0,,,not_found,,,N,N,N,N,Bone morphogenetic protein 2; osteogenesis
BCL2,BCL2,2,apoptosis,mechanistic,Y,0,,,not_found,,,N,N,N,N,Anti-apoptotic; osteogenesis/apoptosis balance
BAX,BAX,2,apoptosis,mechanistic,Y,0,,,not_found,,,N,N,N,N,Pro-apoptotic; apoptosis/necrosis balance
BCL2L1,BCL2L1,2,apoptosis,mechanistic,Y,0,,,not_found,,,N,N,N,N,BCL-XL; anti-apoptotic
TNFSF10,TNFSF10,2,apoptosis_TRAIL,mechanistic,Y,0,,,not_found,,,N,N,N,N,TRAIL; apoptosis pathway ligand
PTEN,PTEN,2,tumor_suppressor,mechanistic,Y,0,,,not_found,,,N,N,N,N,PI3K/AKT pathway regulator
CXCL12,SDF1,2,chemokine,mechanistic,N,0,,,not_found,,,N,N,N,N,SDF-1; progenitor/EPC homing chemokine
CXCR4,CXCR4,2,chemokine_receptor,mechanistic,Y,0,,,not_found,,,N,N,N,N,SDF-1 receptor; progenitor homing
CXCR7,ACKR3,2,chemokine_receptor,mechanistic,N,0,,,not_found,,,N,N,N,N,Atypical chemokine receptor 3 (CXCR7)
KDR,KDR,2,VEGF_receptor,mechanistic,N,0,,,not_found,,,N,N,N,N,VEGFR2; endothelial VEGF receptor
CD34,CD34,2,progenitor_marker,mechanistic,N,0,,,not_found,,,N,N,N,N,Haematopoietic progenitor/endothelial marker
PROM1,CD133,2,progenitor_marker,mechanistic,N,0,,,not_found,,,N,N,N,N,CD133; haematopoietic progenitor marker
MCAM,CD146,2,endothelial_marker,mechanistic,N,0,,,not_found,,,N,N,N,N,CD146; endothelial/MSC marker
C3,C3,3,complement,proteomic,N,0,,,not_found,,,N,N,N,N,Complement C3; lower in SONFH serum (proteomics)
C4A,C4A,3,complement,proteomic,N,0,,,not_found,,,N,N,N,N,Complement C4A; lower in SONFH; probes ambiguous with C4B
ITIH4,ITIH4,3,acute_phase,proteomic,N,0,,,not_found,,,N,N,N,N,Inter-alpha-trypsin inhibitor H4; lower in SONFH
A2M,A2M,3,protease_inhibitor,proteomic,N,0,,,not_found,,,N,N,N,N,Alpha-2-macroglobulin; lower in SONFH serum
SERPINC1,SERPINC1,3,coagulation,proteomic,N,0,,,not_found,,,N,N,N,N,Antithrombin III; lower in SONFH serum
APOA4,APOA4,3,lipoprotein,proteomic,N,0,,,not_found,,,N,N,N,N,Apolipoprotein A-IV; lower in SONFH serum
GSN,GSN,3,actin_remodelling,proteomic,N,0,,,not_found,,,N,N,N,N,Gelsolin; lower in SONFH serum (proteomics)
COL5A2,COL5A2,3,ECM_collagen,proteomic,N,0,,,not_found,,,N,N,N,N,Type V collagen alpha-2; lower in SONFH
BGLAP,BGLAP,3,bone_marker,proteomic,N,0,,,not_found,,,N,N,N,N,Osteocalcin; bone formation marker
HSD11B2,HSD11B2,3,steroid_metabolism,proteomic,Y,0,,,not_found,,,N,N,N,N,Steroid 11-beta-dehydrogenase 2; lower in SONFH
ABCB1,ABCB1,3,drug_transporter,proteomic,Y,0,,,not_found,,,N,N,N,N,P-glycoprotein/MDR1; lower in SONFH; also Tier 4 SNP
CFH,CFH,3,complement,proteomic,N,0,,,not_found,,,N,N,N,N,Complement factor H; higher in SONFH serum
SAA1,SAA,3,acute_phase,proteomic,N,0,,,not_found,,,N,N,N,N,Serum amyloid A1; higher in SONFH serum
S100A9,S100A9,3,inflammatory,proteomic,Y,0,,,not_found,,,N,N,N,N,Calprotectin subunit S100A9; higher in SONFH; may show as transcript
ACP5,ACP5,3,bone_resorption,proteomic,Y,0,,,not_found,,,N,N,N,N,TRAP5b; osteoclast marker; higher in SONFH
IL34,IL34,3,cytokine,proteomic,Y,0,,,not_found,,,N,N,N,N,CSF1R ligand; higher in SONFH serum; may show as transcript
FGA,FGA,3,coagulation,proteomic,N,0,,,not_found,,,N,N,N,N,Fibrinogen alpha chain; higher in SONFH serum
HSD11B1,HSD11B1,3,steroid_metabolism,proteomic,Y,0,,,not_found,,,N,N,N,N,11-beta-HSD1; steroid metabolism; higher in SONFH
KCNQ1,KCNQ1,3,ion_channel,proteomic,N,0,,,not_found,,,N,N,N,N,Potassium channel KCNQ1; higher in SONFH (proteomics)
CACNA1E,CACNA1E,3,ion_channel,proteomic,N,0,,,not_found,,,N,N,N,N,Calcium channel alpha-1E; higher in SONFH (proteomics)
SCN5A,SCN5A,3,ion_channel,proteomic,N,0,,,not_found,,,N,N,N,N,Sodium channel SCN5A; higher in SONFH (proteomics)
MMP2,MMP2,4,matrix_metalloproteinase,snp_genomics,Y,0,,,not_found,,,N,N,N,N,MMP-2; susceptibility SNP; ECM remodelling
MMP8,MMP8,4,matrix_metalloproteinase,snp_genomics,Y,0,,,not_found,,,N,N,N,N,MMP-8; susceptibility SNP; neutrophil collagenase
MMP9,MMP9,4,matrix_metalloproteinase,snp_genomics,Y,0,,,not_found,,,N,N,N,N,MMP-9; susceptibility SNP
MMP10,MMP10,4,matrix_metalloproteinase,snp_genomics,Y,0,,,not_found,,,N,N,N,N,MMP-10; susceptibility SNP
MMP14,MMP14,4,matrix_metalloproteinase,snp_genomics,Y,0,,,not_found,,,N,N,N,N,MT1-MMP; susceptibility SNP
TIMP4,TIMP4,4,MMP_inhibitor,snp_genomics,Y,0,,,not_found,,,N,N,N,N,Tissue inhibitor of metalloproteinases 4
RETN,RETN,4,adipokine,snp_genomics,Y,0,,,not_found,,,N,N,N,N,Resistin; adipokine; susceptibility SNP
APOA5,APOA5,4,lipoprotein,snp_genomics,N,0,,,not_found,,,N,N,N,N,Apolipoprotein A-V; lipid metabolism susceptibility
APOE,APOE,4,lipoprotein,snp_genomics,N,0,,,not_found,,,N,N,N,N,Apolipoprotein E; lipid metabolism susceptibility
CR2,CR2,4,complement_receptor,snp_genomics,Y,0,,,not_found,,,N,N,N,N,Complement receptor 2; susceptibility genomics
LINC-PINT,LINC-PINT,4,lncRNA,noncoding_RNA,N,0,,,not_found,,,N,N,N,N,Long intergenic non-coding RNA; SONFH susceptibility locus
MIR3142HG,MIR3142HG,4,lncRNA,noncoding_RNA,N,0,,,not_found,,,N,N,N,N,lncRNA host gene; SONFH susceptibility locus
GSK3B,GSK3B,separate,GSK_signalling,mechanistic,N,1,11754361_s_at,617,top2000,0.963,0.0892,Y,N,Y,N,GSK-3beta; mechanistic signalling
HIF1AN,FIH1,separate,HIF_regulator,mechanistic,N,1,11721870_s_at,1207,top2000,0.8889,0.1028,Y,N,N,N,Factor inhibiting HIF-1; mechanistic context
PTGS2,COX2,separate,prostaglandin,mechanistic,N,1,11724037_at,1751,top2000,0.8148,0.1245,Y,N,N,N,COX-2; prostaglandin synthesis; Discussion context
AKT1,AKT1,separate,PI3K_AKT,mechanistic,N,1,11716087_s_at,1759,top2000,0.8148,0.1159,Y,N,N,N,AKT kinase; mechanistic signalling; Discussion context
RAB40C,RAB40C,separate,vesicle_trafficking,mechanistic,N,0,,,not_found,,,N,N,N,N,Alcohol-induced ONFH only; different etiology — do not mix with SONFH list
RASA1,RASA1,separate,RAS_signalling,mechanistic,N,0,,,not_found,,,N,N,N,N,RAS GAP; endothelial/mechanistic; animal/cell-heavy
NFE2L2,NFE2L2,separate,antioxidant_TF,mechanistic,N,0,,,not_found,,,N,N,N,N,NRF2; mechanistic context; useful for Discussion only
HIF1A,HIF1A,separate,hypoxia_TF,mechanistic,N,0,,,not_found,,,N,N,N,N,HIF-1alpha; mechanistic; predominantly animal/cell work
MTOR,MTOR,separate,mTOR_signalling,mechanistic,N,0,,,not_found,,,N,N,N,N,mTOR; mechanistic signalling; Discussion context
STK11,LKB1,separate,AMPK_upstream,mechanistic,N,0,,,not_found,,,N,N,N,N,LKB1; AMPK pathway upstream; mechanistic
FYN,FYN,separate,tyrosine_kinase,mechanistic,N,0,,,not_found,,,N,N,N,N,Fyn kinase; mechanistic context
PTGES,PTGES,separate,prostaglandin,mechanistic,N,0,,,not_found,,,N,N,N,N,Prostaglandin E synthase; mechanistic
PTGER4,EP4,separate,prostaglandin_receptor,mechanistic,N,0,,,not_found,,,N,N,N,N,EP4 receptor; mechanistic context
MIR335,MIR-335,separate,miRNA,noncoding_RNA,N,0,,,not_found,,,N,N,N,N,miR-335; non-coding RNA; animal/cell context only
MIR132,MIR-132-3p,separate,miRNA,noncoding_RNA,N,0,,,not_found,,,N,N,N,N,miR-132-3p; non-coding RNA; animal/cell context only
MIRLET7C,let-7c,separate,miRNA,noncoding_RNA,N,0,,,not_found,,,N,N,N,N,let-7c; non-coding RNA; animal/cell context only
CDR1AS,CircCDR1as,separate,circRNA,noncoding_RNA,N,0,,,not_found,,,N,N,N,N,Circular RNA CDR1as; non-coding; animal/cell context only
